,id,AcceptedAnswerId,AnswerCount,Body,CommentCount,CreationDate,FavoriteCount,LastEditDate,LastEditorDisplayName,LastEditorUserId,OwnerUserId,ParentId,PostTypeId,Score,Tags,Title,ViewCount
1831,7017946,0,0,For using a Zend class you don't need to follow any installation process. The only requirement is that the path to the library is included. $path = '/path/to/library'; // $path is where you have the /Zend folder set_include_path(get_include_path() . PATH_SEPARATOR . $path);  Then you can include('Zend/Mail.php') and call the class. ,0.0,2023-08-10,0,2023-08-10,NULL,550180.0,550180.0,7014580,2,0.0,NULL,NULL,0.0
1832,7007823,0,0,To change the width and height of the app widget define two different android:layout_height and android:layout_width sizes for your layout (in the res/layout-port and res/layout-land). Then define the larger width and height in your appwidgetinfo.xml. That way the app widget changes size when the orientation is changed and not just when you add the widget to the homescreen. ,0.0,2023-08-10,0,2023-08-10,NULL,861067.0,861067.0,2751825,2,2.0,NULL,NULL,0.0
1833,7011763,0,0,"""//EDIT: I updated the code to fit what you're looking for. In SQL Server please ensure that your Table Primary Key Column is an identity column with both seed and increment set to 1. When you try to submit your class DON'T ADD the primary key. It will use this automagically. An exception will be thrown if you attempt to insert a row into a table with the same unique ID. Updates in Linq-To-Sql are tricky... See my code below. The first part will fail but will be caught inside the try-catch. The second part is how to do an update. You gotta pull it out based on the primary key change the fields then submit it. See this blog:  class Program {     static void Main(string[] args)     {          DataClasses1DataContext ctx = new DataClasses1DataContext();         try         {             for (int i = 0; i < 10; i++)             {                  ctx.Table_1s.InsertOnSubmit(new Table_1                 {                     Name = """"John""""                 });                 ctx.SubmitChanges(System.Data.Linq.ConflictMode.FailOnFirstConflict);             }              var list = from i in ctx.Table_1s                        select i;              foreach (var item in list)             {                 Console.WriteLine(item.Name);             }         }         catch (Exception e)         {             Console.WriteLine(e.Message);         }         //OUTPUT: """"John""""         //        """"John""""         //        """"John""""          //        """"John""""         //        """"John""""         //        """"John""""         //        """"John""""         //        """"John""""         //        """"John""""         //        """"John""""         //        """"John""""       } }  """,11.0,2023-08-10,0,2023-08-10,NULL,453261.0,453261.0,7011503,2,2.0,NULL,NULL,0.0
1834,7015608,0,3,"""I am trying to create a overlay dialog box using CSS . I wrote the css but I am not able to display the overlay dialog box. Any help would be greatly appreciated. Check out my attempt here. Also this should work in IE9 and firefox.  """,3.0,2023-08-10,1,2023-08-10,NULL,663011.0,663011.0,0,1,0.0,<javascript><jquery><css>,I want to have a overlay using css but it's not working,63.0
1835,7015625,0,0,"""Your NSFetchedResultsController looks like the standard auto-generated code. It should be fetching correctly but I would need to know more about your code to be 100% sure. I would guess that the problem has to do with finding the database. Are you sure you are putting it in the documents directory? I'm assuming that you have copied your database into Xcode and it's copying your database into your app. If this is the case you database is not going to be in your Documents directory. You can download your app files using the Device section of the Organizer in Xcode to confirm this. Your database is being copied into your main bundle and you need to extract it from there. Here's some code that does just that: - (NSPersistentStoreCoordinator *)persistentStoreCoordinator {      if (__persistentStoreCoordinator != nil)         return __persistentStoreCoordinator;      NSError * error = nil;     NSURL * storeURL = [[self applicationDocumentsDirectory] URLByAppendingPathComponent:@""""Store.sqlite""""];     NSFileManager * fileManager = [NSFileManager new];      // !!!: Be sure to create a new default database if the MOM file is ever changed.      // If there is no previous database",,,7,2023-08-10,0,,,371357,371357,7014694.0,2,0,
1836,7003674,0,0,M.subStruct_t = calloc(1sizeof(*M.subStruct_t));  Note: allocate for the size of the structure not for the pointer ,1.0,2023-08-09,0,2023-08-10,NULL,379897.0,650405.0,7003630,2,7.0,NULL,NULL,0.0
1837,6995210,7006272,2,"""Is there any standard for defining the structure of microformats? (I'm thinking about writing a tool for editing microformats within a WYSIWYG editor using forms generated on the fly - so need an abstract grammar for describing individual migroformats). I saw this article on MDN which seems to describe what I'm looking for - but are there definitions available in this format for the commonly used microformats? TIA """,0.0,2023-08-09,0,2023-08-10,NULL,168868.0,223992.0,0,1,4.0,<templates><editor><microformats>,Equivalent to a DTD for microformats?,82.0
1838,7003676,0,3,"""I have an Application that collects actions and sends them off to a remote server. As these actions aren't time critical (think of them as log lines) I want to queue them up and send them in batches. That way I also want to ensure that no message is ever lost (unless the hard drive crashes). MSMQ seems rather heavyweight arcane and weird to use. Also it needs to be installed as a system component. Serializing my messages into JSON and storing them in SQLite is trivial and straight forward but before I do that I wonder if there is a standardized (preferably AMQP compatible) queue that I doesn't require installation and can be embedded into an app? """,5.0,2023-08-09,1,2023-08-10,NULL,106207.0,91.0,0,1,3.0,<c#><.net><message-queue><rabbitmq><amqp>,Embeddable Queues?,1000.0
1839,7011853,7011873,1,"""How can I remove row-lines from visual studio?  At the moment it looks like this: ---------try -----------{ ----------------liste_msg.Text = """"File Uploded!""""; ----------------con.Close(); ------------} --------catch (Exception) -----------{ ----------------liste_msg.Text = """"File cant uploaded.""""; -----------}  """,0.0,2023-08-10,0,2023-08-10,NULL,580599.0,865507.0,0,1,7.0,<visual-studio><visual-studio-2010>,Visual Studio 2010 row lines,130.0
1840,7011855,0,0,You can intercept the messages that cause the box to drop-down in a subclass. The following snippet defines a control NoDropDownBox that ignores the mouse clicks that result in a drop-down of the combo box: public class NoDropDownBox : ComboBox {     public override bool PreProcessMessage(ref Message msg)     {         int WM_SYSKEYDOWN = 0x104;          bool handled = false;          if (msg.Msg == WM_SYSKEYDOWN)         {             Keys keyCode = (Keys)msg.WParam & Keys.KeyCode;              switch (keyCode)             {                 case Keys.Down:                     handled = true;                     break;             }         }          if(false==handled)             handled = base.PreProcessMessage(ref msg);          return handled;     }      protected override void WndProc(ref Message m)     {                     switch(m.Msg)         {             case 0x201:             case 0x203:                 break;              default:                 base.WndProc(ref m);                 break;         }     } }  ,3.0,2023-08-10,0,2023-08-10,NULL,758746.0,758746.0,7011177,2,5.0,NULL,NULL,0.0
1841,7007932,0,2,I have a platform independent source code that can run on Windows and UNIX platforms. To compile the source on Windows there is support for cygwin. But I want to compile it with Visual Studio 2005. How will I do it? What are the project settings required to be done on Visual studio and what about linking options? Will I be able to get any idea from successfully compiled source on cygwin? BTW source code is in C language. Please someone help me on this. Thanks in advance! ,1.0,2023-08-10,1,2023-08-10,NULL,173012.0,173012.0,0,1,0.0,<c><visual-studio><cygwin><lighttpd>,Compile lighttpd in Visual Studio 2005,615.0
1842,7015683,7015836,4,"""If I have a function that in that function I declare: Object arr[] = new Object[20];  Where are arr and the whole array stored? heap? stack? Does it matter if the declaration is in some function or in main()? and let's say I also have these command lines: arr[0] = new String(""""abc""""); arr[1] = new List();  where are arr[0] and arr[1] stored? """,1.0,2023-08-10,2,2023-08-10,NULL,659804.0,351859.0,0,1,11.0,<java><arrays><memory><stack><heap>,where is array saved in memory in java?,5051.0
1843,7015691,0,0,"""I keep getting """"calculateEmbeddedWindowSize is not defined"""" in the console. Your javascript does not seem to be there at all on the page. Edit - Try this:  """,3.0,2023-08-10,0,2023-08-10,NULL,10751.0,10751.0,7015608,2,0.0,NULL,NULL,0.0
1844,7007937,0,0,,0.0,2023-08-10,0,2023-08-10,NULL,-1.0,-1.0,0,5,0.0,NULL,NULL,0.0
1845,7018009,7018091,3,"""try {     range_error r(""""Hi I am hereeeee!"""");     cout << r.what() << endl;   // print """"Hi I am hereeeee!""""  // case one     exception *p2 = &r      cout << p2->what() << endl; // print """"Hi I am hereeeee!""""  // case two     throw p2; } catch (exception *e) {     cout << e->what() << endl;  // print """"Unknown exception""""  // case three }  Question> I don't know why case three prints """"Unknown exception"""" instead of """"Hi I am hereeeee!""""? The printed result is copied from VS2010 """,1.0,2023-08-10,0,2023-08-10,NULL,391104.0,391104.0,0,1,3.0,<c++>,"""C++ -- Why 'what' print """"Unknown exception"""" in catch scope?""",1211.0
1846,7011912,0,6,Using C# I would like my application to return whether a folder (with an already known path) is located in a network or in my computer.  How can I do that? ,3.0,2023-08-10,0,2023-08-10,NULL,34397.0,888017.0,0,1,6.0,<c#><network-programming><getfiles><getfileversion>,"Using C#, how to know whether a folder is located on a network or not",2817.0
1847,7018031,0,0,"""At least in Python 3 print is a function that returns None so you can do this: def say(x):     return lambda a: print ('Hello World')  or (saving a few more characters): say=lambda x:lambda y:print(""""Hello World"""")  """,1.0,2023-08-10,0,2023-08-10,NULL,765091.0,765091.0,7017874,2,5.0,NULL,NULL,0.0
1848,7011916,7011988,1,I read that the patch available for the file system EXT-3 but i could-not trace the patch. So my humble request is that if anyone aware of the locality of the  patch for the EXT-3 file system please let me know where its available... Thanks ,4.0,2023-08-10,0,2023-08-10,NULL,19746.0,817542.0,0,1,0.0,<ext3>,Is there any patch  available for EXT3 file system to compress?,596.0
1849,7007980,0,0,"""If you can assume that each f is O(1) then making at most 1.000.000 calls to them still has a constant upper bound. Thus I believe your sketched approach is O(1) if you limit it to 1.000.000 calls.  Edit As I got a few downvotes on this I' try to clarify the reasoning. Given the information at hand there is no faster way to solve this than to evaluate all f. If the question is really """"Is there a faster/more clever way to do this?"""" then the answer is (as many have answered) no. If the question however is in the style of """"I got this question on a complexity theory test"""" (or similar) then it might be a """"gotcha!"""". This is the case I aimed for with my answer. In the generalized problem (with n functions",,,9,2023-08-10,0,,,34148,34148,7007882.0,2,4,
1850,7018038,0,0,""" make the span  var span = $('' {    'id': 'imageContainer'}); then just do  span.append($("""""""")); then jo  span.append($("""""""")); now append span to anything u want to append it to   """,0.0,2023-08-10,0,2023-08-10,NULL,465546.0,794226.0,7017922,2,3.0,NULL,NULL,0.0
1851,7011655,7012785,2,I've to do a windows service which starts before the user logon. It's also mean that this service has to do have its own username/password. So how can I open a network share remotly without being logged? I'm in a windows domain and the goal is to use some configured credentials to access the remote files I need. Do you have an idea? I just can't find anything to access easily to the server Edit: I'm sorry I made a mistake the client computer isn't in the domain the server is :( ,2.0,2023-08-10,0,2023-08-10,NULL,397830.0,397830.0,0,1,0.0,<c#><windows-services><share><unc><network-share>,"Access to a windows share through UNC path, before the session opening",8055.0
1852,7007707,0,0,for (File file : list) {   jsonList.put(new JSONObject(readFile(file)); }  String readFile(File file) { .... }  ,2.0,2023-08-10,0,2023-08-10,NULL,692263.0,692263.0,7007419,2,0.0,NULL,NULL,0.0
1853,7011662,0,0,It seems that you would need to group by both the month and the year.  Otherwise you'll have January 2010 and January 2011 combined: SELECT YEAR(TransactionDate) MONTH(TransactionDate) SUM(Usage) FROM YourTable WHERE (TransactionDate Between [Some Start Date] AND[Some End Date]) GROUP BY YEAR(TransactionDate) MONTH(TransactionDate) ORDER BY YEAR(Created) MONTH(Created)  I don't know if your version of SQL has the MONTH and YEAR functions so you may have to use DATEPART. ,1.0,2023-08-10,0,2023-08-10,NULL,810739.0,810739.0,7011619,2,3.0,NULL,NULL,0.0
1854,7011666,0,0,Server Side Includes (SSI) is a simple interpreted server-side scripting language used almost exclusively for the Web.  The most frequent use of SSI is to include the contents of one or more files into a web page on a web server.,0.0,2023-08-10,0,2023-08-10,NULL,166611.0,166611.0,0,4,0.0,NULL,NULL,0.0
1855,7017849,0,0,Is this what you were looking for? int x = 1 y = 2 z[10]; int *ip;          /* declare ip as a pointer to an int */ ip = &x          /* assign the address of x to ip (i.e. the value of ip is now the address of x) */ y = *ip;          /* assign y to the value of the memory at which ip points */ *ip = 0;          /* assign the value of the memory at which ip points to 0 */ ip = &z[0];       /* assign ip the address of the first element of the z array */  ,4.0,2023-08-10,0,2023-08-10,NULL,726361.0,726361.0,7017803,2,1.0,NULL,NULL,0.0
1856,7007714,7007766,3,I have activities A -> B -> C where A and B are for login and verification purpose. When a user reaches activity C A and B are not necessary any more. That means if a user press BACK in C the application should not go thru A and B instead it should go back to HOME screen. What's the conventional way to implement this in android? Thanks. EDIT: to clarify a bit user should be able to go back to A from B during login/verification phase but not from C to A or B once the user reaches C. ,0.0,2023-08-10,0,2023-08-10,NULL,133047.0,133047.0,0,1,1.0,<android>,How to dismiss previous activities in android at a certain point?,2207.0
1857,6999476,7011195,2,I've got a make file that generates multiple targets.  Something like: target-a: target-a.src target-include.src         @$(BUILD_TOOL) -f $< -o $@ target-b: target-b.src target-include.src         @$(BUILD_TOOL) -f $< -o $@ target-c: target-c.src target-include.src         @$(BUILD_TOOL) -f $< -o $@  The actual build process (abbreviated as $(BUILD_TOOL) above) is a multiple line thing involving compilers scripts and various whatnot but suffice to say the build process acts on the first target dependency ($<) and produces the output target ($@). This is quite unwieldly.  Would what I've got below be considered a safe way to replace the above (using a pattern rule that doesn't have a suffix)?  all: target-a target-b target-c  % : %.src target-include.src         @$(BUILD_TOOL) -f $< -o $@  The make tool is GNU and I'm content to use it's powerful extensions. ,0.0,2023-08-09,0,2023-08-10,NULL,17945.0,32836.0,0,1,1.0,<makefile><gnu-make>,How can I manage make targets that don't have suffixes?,76.0
1858,7003550,7004138,4,Why does the paint even take so long? public Form1()     {         InitializeComponent();         SuspendLayout();         double scale = ClientSize.Width / 11;         for (int i = 1; i < 10; i++)         {             for (int j = 1; j < 10; j++)             {                 everybox[i - 1 j - 1] = new TextBox                                              {                                                  Location = new Point((int)(scale * i) (int)(scale * j))                                                  Size = new Size((int)scale - 2 (int)scale - 2)                                                  Multiline = true                                              };                 Controls.Add(everybox[i - 1 j - 1]);             }         }         ResumeLayout();     }   private void Form1_Paint(object sender PaintEventArgs e)     {         float scale = ClientSize.Width / 11;         Graphics g = this.CreateGraphics();         int counter = 0;         for (float i = scale; i <= this.ClientSize.Width - scale; i += scale)         {             counter++;             if ((counter - 1) % 3 != 0)             {                 g.DrawLine(new Pen(Color.Black) new Point((int)i (int)scale)                            new Point((int)i ClientSize.Width - (int)scale));                 g.DrawLine(new Pen(Color.Black) new Point((int)scale (int)i)                            new Point(ClientSize.Width - (int)scale (int)i));             }             else             {                 g.DrawLine(new Pen(Color.Black 3f) new Point((int)i (int)scale)                            new Point((int)i ClientSize.Width - (int)scale));                 g.DrawLine(new Pen(Color.Black 3f) new Point((int)scale (int)i)                            new Point(ClientSize.Width - (int)scale (int)i));             }         }     }  It is rather annoying and causes noticeable lag. everybox is a TextBox[99] object. ,3.0,2023-08-09,0,2023-08-10,NULL,725709.0,725709.0,0,1,-1.0,<c#><controls><repaint>,Slow adding of controls to a form,1182.0
1859,7011690,0,0,"""Use the HTML Agility Pack to read the HTML in and then write it out",,,0,2023-08-10,0,,,1178314,1583,7011644.0,2,0,
1860,7003551,0,0,"""Since you're talking about two processes system-wide mutexes will work and Windows has those.  However they aren't necessarily the most efficient way. If you can put more things in shared memory then passing data via atomic operations on flags in that memory should be the most efficient thing to do.  For instance you might use the Interlocked functions to implement Dekker's Algorithm (you'll probably want to use something like YieldProcessor() to avoid busy waiting). """,2.0,2023-08-09,0,2023-08-10,NULL,10593.0,10593.0,7003278,2,1.0,NULL,NULL,0.0
1861,7017871,7017962,1,I have a table with following scehma CREATE TABLE MyTable   (       ID                INTEGER DEFAULT(11)           FirstIdentifier   INTEGER NULL         SecondIdentifier  INTEGER NULL     --.... some other fields .....     )     Now when inserting a value one of the column between FirstIdentifier and SecondIdentifier should be NOT NULL. Is there anyway of enforcing it via schema?  ,0.0,2023-08-10,1,2023-08-10,user532231,0.0,712447.0,0,1,17.0,<sql-server><sql-server-2008>,One of the column between two columns should be NOT NULL. How to enforce it in schema?,6031.0
1862,7007744,0,0,when you use this one! RewriteRule   (.*)_(.*)\.php  management/administrator/modules/$1/$2.php  because it's possile ro rewrite other URLs(that you've mentioned) you can add special part to it to avoid such thing. e.g: RewriteRule   swd(.*)_(.*)\.php  management/administrator/modules/$1/$2.php  and url:   and for second one use other characters than swd!! RewriteRule   ^usr(.*)_(.*)\.php$  management/user/modules/$1/$2.php  ,0.0,2023-08-10,0,2023-08-10,NULL,440546.0,440546.0,7006554,2,0.0,NULL,NULL,0.0
1863,7007753,0,0,The sum is indeed the worst of the three for Big-O. The reason is that your function's time complexity is (n) => 3n + nlogn + nlogn  which is (n) => 3n + 2nlogn  This function is bounded above by 3nlogn so it is in O(n log n). You can choose any constant.  I just happened to choose 3 because it was a good asymptotic upper bound. ,4.0,2023-08-10,0,2023-08-10,NULL,13005.0,831878.0,7007723,2,10.0,NULL,NULL,0.0
1864,7007755,0,0,"""I recommend Komodo or its free version Komodo Edit. Here is the default Komodo code browser view :  """,2.0,2023-08-10,0,2023-08-10,NULL,548215.0,548215.0,7007686,2,2.0,NULL,NULL,0.0
1865,6999493,7012336,3,"""I'm getting this error since I've moved my mvc3/entity framework site onto the live server from localhost.  Normally when I would get this error I'd check the database name password and server are all correct in the connection string.  I have checked this - they all seem fine. I have aspnet Membership provider on the site within the database and it allows me to login verifies me then tries to redirect me to another page and then that's where the error happens - i.e. as soon as I connect to the database outwith the membership provider. The database is on the same server as the site and when I connect from localhost to the remote server it works perfectly.   Here is the full error message:  Exception message: A network-related or instance-specific error occurred while establishing a connection to SQL Server. The server was not found or was not accessible. Verify that the instance name is correct and that SQL Server is configured to allow remote connections. (provider: SQL Network Interfaces error: 26 - Error Locating Server/Instance Specified)  Here is the connection string:   Anyone anything I could try? """,4.0,2023-08-09,0,2023-08-10,NULL,683741.0,683741.0,0,1,0.0,<c#><sql-server><entity-framework><asp.net-mvc-3><windows-server-2008>,Error connecting SQL server to MVC3 application - A network-related or instance-specific error ,993.0
1866,7007760,0,1,I want to print text line by line by passing raw text per line to dot matrix in vb.net. Is that Possible Something like Printf in c ,4.0,2023-08-10,0,2023-08-10,NULL,617780.0,617780.0,0,1,0.0,<vb.net>,Print Raw text from Vb.net using dot matrix printer,3447.0
1867,7003630,7003674,5,If there's a structure with a pointer to a struct declared within it how do you determine the size of the sub-struct? typedef struct myStruct {   int member;   struct subStruct {     int a;     int b;   } *subStruct_t; } myStruct_t;  How do you allocate space for the subStruct_t pointer? I was thinking something along the lines of  myStruct_t M; M.subStruct_t = calloc(1sizeof(myStruct_t.subStruct_t);  but it obviously doesn't work. Any ideas? ,3.0,2023-08-09,1,2023-08-10,NULL,366377.0,264565.0,0,1,1.0,<c++><c><memory>,sizeof an inline struct declaration,566.0
1868,7007809,7007835,2,"""Sometimes when writing a class you'll need some helper methods that take care of some simple stuff (change a string in a certain way or do some simple calculations). If helper functionalities are small enough (and not needed by any other class) it makes sense to write a helper method in this class. Now: assuming you'll need no access to any member variables would it be better do make this method private or private static the following example: just implements a method that checks if a string is not null and contains foo. public class SomeClass  ...   public void calculate(String inputString) {   ...   boolean foo = getFoo(inputString);  }   private (static) boolean getFoo(String inputString) {   return inputString != null && inputString.contains(""""foo"""");  }  }  Are there pros and cons in making the method static or non-static. Is there a general do and don't? """,1.0,2023-08-10,0,2023-08-10,NULL,129570.0,1087469.0,0,1,4.0,<java><static><private>,private static method in class pros and cons?,1690.0
1869,7015596,0,0,# object.rb class Object   def table_name     self.class.name.tableize   end end  put it into /config/initializers or into lib folder (in this case you'll need to include it in ApplicationController). ,1.0,2023-08-10,0,2023-08-10,NULL,8279.0,298624.0,7015569,2,4.0,NULL,NULL,0.0
1870,7015610,0,0,You're probably looking for something like this: DECLARE     v_cursor SYS_REFCURSOR;     v_Id NUMBER;     v_FName VARCHAR2(200);     v_LName VARCHAR2(200); BEGIN     PKG_PEEPS.get_peeps_in_city('Chicago' v_cursor);      LOOP       FETCH v_cursor INTO v_Id v_FName v_LName;       EXIT WHEN v_cursor%NOTFOUND;         -- do something with v_Id v_FName v_LName     END LOOP;     CLOSE v_cursor; END; /  Update: You probably would like that the result of your query is displayed in your IDE as if you had run the SELECT statement directly. This is not going to happen with the above code and I don't know of any code that could achieve that (unless you install a specific table function). The best thing you can do is output the retrieved data in the loop (using DBMS_OUTPUT.PUT_LINE). ,4.0,2023-08-10,0,2023-08-10,NULL,413337.0,413337.0,7011997,2,3.0,NULL,NULL,0.0
1871,7015635,7015718,2,I can't understand why window is under self and self is under window object.  if you go to dev-tools or Firebug and write window you got DOM window object that self is under this object. The weird part is that window is under self again! You can write window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self.window.self  and still you get window object! How?! ,4.0,2023-08-10,0,2023-08-10,NULL,57120.0,650722.0,0,1,5.0,<javascript><browser>,Weird self object in window object,305.0
1872,7007876,0,4,Is anyone familiar with a stable C++ solution (library code snippet etc.) which converts protobuf messages to/from JSON? ,5.0,2023-08-10,6,2023-08-10,NULL,240950.0,240950.0,0,1,16.0,<c++><json><serialization><protocol-buffers>,C++ Protobuf to/from JSON conversion,14389.0
1873,7003695,7571175,2,I have an Animal class which my Cat class inherits. When I hover over a cat instance or press CTRL+Space to see a full list I wish to see only cat methods and properties first then animal ones after instead of all properties and methods in one big alphabetical list. MonoDevelop does this with a second CTRL+Space key press and is very handy. Does Visual Studio 2010 or Resharper have this type of capability? ,0.0,2023-08-09,0,2023-08-10,NULL,9664.0,172861.0,0,1,5.0,<visual-studio-2010><resharper><intellisense>,Visual Studio 2010/Resharper - Intellisense by Class?,265.0
1874,7011821,0,0,If you get the min and max iID's you have a range you can check from UPDATE (this should return two values min/max): SELECT MAX(iID) AS max_iid MIN(iID) AS min_iid FROM images WHERE userID = 4  PHP: // Check if image is between the min/max if($iID <= $max_iid && $iID >= $min_iid) {     // display image  // if image id is greater than the max display the min id } elseif($iID > $max_iid) {     // display min_iid image  // else display the max image id } else {     // display max_iid image }  ,5.0,2023-08-10,0,2023-08-10,NULL,93966.0,93966.0,7011418,2,1.0,NULL,NULL,0.0
1875,7007882,7007980,6,I have variable x and the functions f1(x) f2(x) .... fn(x) (n can be up to 1 million). The values of these functions are 1 or 0. So how to write the algorithmwhich can quickly pick up the functions which return 1? thanks. Here I present mine. It has O(n) time complexity which is not efficient enough. List funHaveTrueValues = new ArrayList();  for (int i=1; i<=n; ++i){  if (fi(x)==true){    funHaveTrueValues.add(fi);   }  } }  Could anybody propose O(1) algorithm? thanks! ,4.0,2023-08-10,1,2023-08-10,NULL,310574.0,452784.0,0,1,0.0,<performance><algorithm><big-o>,How to implement this O(1) algorithm for this question?,323.0
1876,7015641,0,0,"""looks like a syntax issue $('a').hover(function() {     $(this).stop().animate({textShadowBlur: 16} {duration: 400});     // remove the extra }}); } function() {     $(this).stop().animate({textShadowBlur: 0} {duration: 900}); });   EDIT looks like you already found a work-around here's an option to do this effect with css 3 transitions: fiddle a {     font-size:40px;     text-shadow:0 0 0 #000;     -webkit-transition:text-shadow .9s linear; } a:hover {     text-shadow:0 0 16px #000;     -webkit-transition:text-shadow .4s linear; }  """,6.0,2023-08-10,0,2023-08-10,NULL,222714.0,222714.0,7015530,2,2.0,NULL,NULL,0.0
1877,6995297,0,0,"""protected void ObjectDataSource1__RowDataBound(object sender GridViewRowEventArgs e)     {         if (e.Row.RowType == DataControlRowType.Header)         {              DropDownList typeFilter = (DropDownList)GridView1.FindControl(""""TypeFilter"""");         }      }  """,0.0,2023-08-09,0,2023-08-10,NULL,204932.0,885822.0,615950,2,2.0,NULL,NULL,0.0
1878,7007958,7009728,1,When using the ranking functions of T-SQL the column containing ranking values is nullable. You can see this when creating a view of the result set: CREATE VIEW v AS    SELECT Name      ListPrice      RANK() OVER (ORDER BY ListPrice DESC) AS [Rank]      DENSE_RANK() OVER (ORDER BY ListPrice DESC) AS [DenseRank]      ROW_NUMBER() OVER (ORDER BY ListPrice DESC) AS [RowNumber] FROM Production.Product  Executing sp_help for this view indicates that the columns using ranking functions are nullable: EXEC sp_help 'v'  Column_name   (...) | Nullable ---------------...-+------------+ ...           (...) | ... Rank          (...) | Yes DenseRank     (...) | Yes RowNumber     (...) | Yes  Which condition would cause a ranking function to return NULL? ,1.0,2023-08-10,0,2023-08-10,NULL,195687.0,195687.0,0,1,9.0,<sql-server><tsql>,Why do T-SQL ranking values return nullable columns?,293.0
1879,7011924,7012426,1,I want to create maze using graph but I don't know where to start. I just know ways to represent a maze that use array of array or graph.  In Array of Array representation is recursive backtracking used to generate maze? If I choose to use graph-based struct to generate the maze then how do I map edges representing path? What I mean is how to create walls that are represented by end node of a graph?  ,4.0,2023-08-10,0,2023-08-10,user405725,0.0,733152.0,0,1,2.0,<c++><maze>,Maze representation help,1187.0
1880,7011925,7012065,2,"""I'm building a command line string in my Java application (e.g. """"winword.exe FinalReport.doc""""). I want to execute the command and let it go: I don't want/need to wait for the result (max would be: did it start right",,,1,2023-08-10,1,,,89391,131021,0.0,1,5,
1881,7003820,0,0,"""It looks to me like there are a few things going on here.  It would also help to confirm some information:  Is this referring to a MS Access form or some other VBA-driven form? Are both forms bound to tables or editable queries?  This isn't likely the issue causing the syntax error.  It should be simple enough to resolve that.  Put a breakpoint in the code at that location.  At that point copy the resulting string (e.g. EvalID = 7) after the word """"WHERE"""" in the SQL view of a new query based on the two tables.  Preview the query to debug the cause of the problem with that expression. """,5.0,2023-08-09,0,2023-08-10,NULL,734296.0,734296.0,7003819,2,1.0,NULL,NULL,0.0
1882,7011926,7011943,5,"""Simply put I am using a while loop to repeat a method and each time the method is run the int """"i"""" will increase by 1. Although I am having trouble calling the """"NumberUp"""" method. error output is below. Main method: while (true) {     NumberUp(0); }  NumberUp Method: public static void NumberUp(ref int i) {     i++;     System.Console.WriteLine(i); }  I keep getting the following error:   The best overloaded method match for 'ConsoleApplication2.Program.NumberUp(ref int)' has some invalid arguments   """,3.0,2023-08-10,0,2023-08-10,NULL,447356.0,887901.0,0,1,3.0,<c#><.net><pass-by-reference>,Ref int question in C#,6077.0
1883,7008008,0,0,I am binding Microsoft Pie Chart with linq query but no chart appears screen remains blank Here is my code  adoentityEntities objSlTestEntities = new adoentityEntities();                 var query = from c in objSlTestEntities.tblcategories                             join p in objSlTestEntities.tblproducts on c.CTID equals p.CTID                             group c by new { c.CTID p.Name } into er                             select new { Title = er.Select(item => item.Title) no = er.Count() er.Key.Name };                  SalesChart.DataSource = query;                 SalesChart.DataBind();  ,2.0,2023-08-10,2,2023-08-10,NULL,21234.0,866708.0,0,1,1.0,<linq><charts>,Pie chart with linq,486.0
1884,7011960,7012021,1,In Visual Web Developer Express 2010 I created a default new ASP.NET Webapplication project. It runs OK in browser. Then I added a Chart control from Toolbox to the markup of Default.aspx (MainContent). However it fails when I try to see it in browser:  Error executing child request for ChartImg.axd  pieces from call stack:  System.Web.HttpServerUtility.Execute(String path TextWriter writer Boolean preserveForm) +851      System.Web.UI.DataVisualization.Charting.ChartHttpHandler.EnsureInitialized(Boolean hardCheck) +250      System.Web.UI.DataVisualization.Charting.Chart.GetImageStorageMode() +24      System.Web.UI.DataVisualization.Charting.Chart.get_CurrentImageLocation() +40      System.Web.UI.DataVisualization.Charting.Chart.Render(HtmlTextWriter writer) +306  I tried adding some sample points to the chart in the markup but it still fails. I know only basics of ASP.NET but it looks strange to me that I get an exception just after adding a control so here I am. ,4.0,2023-08-10,0,2023-08-10,NULL,467799.0,467799.0,0,1,0.0,<asp.net><charts>,error after adding a chart to ASP.NET page - beginner question,152.0
1885,7008027,0,1,"""I am using JPA (Hibernate) with the following entity class with one one-to-many relationship. When I add elements to the list and then persist the Organization entity it adds the new elements to the proyects table but when I remove elements from the list nothing happens when persist (or merge) and I would like these elements to be removed from the database. I tried also orphanRemoval=true in the OneToMany annotation but it doesn't work. @Entity public class Organization {           @Id     @GeneratedValue     public long internalId;      @Basic     @Column(nullable = false length = 100)     private String name;      @OneToMany(cascade = CascadeType.ALL mappedBy = """"organization"""")     private List proyects;      // Getters and Setters }  """,0.0,2023-08-10,1,2023-08-10,NULL,460306.0,460306.0,0,1,2.0,<java><database><hibernate><jpa>,Delete elements from one-to-many relationships when removing them from a JPA Entity,1616.0
